Student_ID,Study_Hours,Attendance,Previous_Marks,Assignments,Internal_Marks,Final_Result
1,6,79,75,43,78,Pass
2,3,84,43,100,73,Pass
3,4,71,46,81,43,Pass
4,6,68,68,66,32,Pass
5,2,90,38,58,91,Pass
6,4,97,35,96,93,Pass
7,4,42,52,44,74,Pass
8,6,95,88,76,87,Pass
9,1,79,75,75,49,Pass
10,2,73,67,81,87,Pass
11,6,79,43,48,86,Pass
12,2,66,91,50,97,Pass
13,2,52,64,93,81,Pass
14,4,84,48,66,66,Pass
15,3,72,59,56,37,Fail
16,2,45,54,84,73,Pass
17,5,63,69,58,34,Pass
18,4,58,43,49,98,Pass
19,1,55,55,54,60,Pass
20,3,79,51,99,74,Pass
21,5,67,77,92,38,Pass
22,5,72,80,65,61,Pass
23,1,98,32,31,62,Fail
24,3,98,71,51,96,Pass
25,4,87,48,45,59,Pass
26,0,80,57,47,58,Pass
27,3,52,74,98,32,Pass
28,1,82,100,83,86,Pass
29,5,84,92,59,59,Pass
30,4,64,48,74,38,Fail
31,3,92,76,48,55,Pass
32,0,81,43,63,31,Fail
33,0,75,67,42,91,Pass
34,2,66,82,72,32,Pass
35,2,77,90,91,75,Pass
36,6,99,65,51,97,Pass
37,1,46,69,81,54,Pass
38,3,44,59,81,80,Pass
39,3,82,38,65,42,Fail
40,6,84,93,48,73,Pass
41,5,97,62,67,64,Pass
42,5,96,81,99,84,Pass
43,6,90,43,86,38,Fail
44,5,70,82,49,31,Pass
45,2,62,88,38,90,Pass
46,3,81,70,61,70,Pass
47,6,49,97,33,73,Pass
48,3,71,97,79,93,Pass
49,0,82,37,34,60,Fail
50,2,92,31,49,76,Pass
51,4,69,70,66,31,Pass
52,2,78,84,51,98,Pass
53,6,70,45,87,87,Pass
54,4,57,91,97,73,Pass
55,0,75,77,73,85,Pass
56,6,41,59,63,72,Pass
57,1,53,41,71,63,Pass
58,3,52,64,38,59,Pass
59,0,68,40,36,100,Pass
60,3,51,93,97,99,Pass
61,5,78,79,48,84,Pass
62,1,41,50,60,96,Pass
63,1,71,98,64,42,Pass
64,0,52,77,86,32,Pass
65,1,85,49,90,55,Pass
66,4,66,96,60,86,Pass
67,1,88,73,82,53,Pass
68,3,80,62,61,82,Pass
69,3,56,90,95,99,Pass
70,6,79,38,88,72,Pass
71,3,70,97,39,89,Pass
72,6,73,64,31,87,Pass
73,3,99,94,95,78,Pass
74,4,63,37,89,71,Pass
75,6,84,74,46,95,Pass
76,2,74,76,45,40,Pass
77,5,87,69,45,47,Pass
78,0,45,83,75,81,Pass
79,3,58,75,68,75,Pass
80,1,69,76,60,73,Pass
81,3,46,44,30,51,Fail
82,1,49,48,40,82,Pass
83,5,80,55,33,88,Pass
84,5,71,81,100,59,Pass
85,5,73,51,55,37,Fail
86,1,67,50,79,86,Pass
87,3,99,80,41,49,Pass
88,5,54,67,94,54,Pass
89,4,69,49,76,48,Pass
90,6,76,58,82,34,Pass
91,1,68,80,100,56,Pass
92,1,61,33,31,69,Fail
93,3,43,84,53,55,Pass
94,1,59,100,33,56,Pass
95,1,71,57,48,91,Pass
96,5,75,33,55,79,Pass
97,3,89,51,69,71,Pass
98,5,43,74,79,58,Pass
99,6,66,96,72,68,Pass
100,6,56,95,96,89,Pass
101,5,51,63,41,70,Pass
102,6,61,84,96,62,Pass
103,3,56,30,56,45,Fail
104,0,49,67,83,52,Pass
105,5,93,35,95,36,Fail
106,4,40,54,78,55,Pass
107,4,61,46,45,41,Fail
108,1,65,90,31,34,Pass
109,6,95,41,89,98,Pass
110,4,98,35,83,78,Pass
111,1,57,56,59,55,Pass
112,0,89,37,67,34,Fail
113,3,53,94,57,51,Pass
114,3,86,86,54,42,Pass
115,3,68,69,39,57,Pass
116,4,51,43,89,62,Pass
117,0,75,64,71,52,Pass
118,4,98,77,69,47,Pass
119,6,74,85,71,59,Pass
120,4,91,78,76,55,Pass
121,0,100,42,66,45,Fail
122,0,51,90,51,68,Pass
123,6,46,78,86,62,Pass
124,0,68,75,56,55,Pass
125,0,50,91,70,77,Pass
126,3,72,37,63,94,Pass
127,6,45,72,61,67,Pass
128,2,86,49,95,31,Pass
129,2,54,68,41,35,Fail
130,0,71,78,69,75,Pass
131,2,90,93,39,79,Pass
132,2,50,91,77,67,Pass
133,0,97,83,49,47,Pass
134,2,62,38,68,56,Pass
135,4,65,66,89,70,Pass
136,1,73,78,95,46,Pass
137,6,85,70,94,91,Pass
138,1,73,46,80,58,Pass
139,0,68,50,65,87,Pass
140,3,43,80,53,99,Pass
141,6,56,88,56,51,Pass
142,0,74,68,31,35,Fail
143,3,52,84,60,55,Pass
144,1,80,70,86,68,Pass
145,0,78,68,95,41,Pass
146,6,54,42,58,43,Fail
147,6,94,93,44,51,Pass
148,5,68,40,41,80,Pass
149,4,68,48,57,52,Pass
150,2,50,40,53,77,Pass
151,3,91,75,50,100,Pass
152,5,71,74,39,79,Pass
153,2,41,30,47,42,Fail
154,2,86,69,43,39,Pass
155,0,53,48,63,84,Pass
156,2,59,90,87,38,Pass
157,4,61,41,51,81,Pass
158,6,50,90,99,31,Pass
159,5,66,62,65,54,Pass
160,2,42,74,74,42,Pass
161,0,56,98,65,80,Pass
162,4,83,37,51,87,Pass
163,1,95,54,90,63,Pass
164,6,67,75,85,64,Pass
165,6,68,59,62,32,Fail
166,5,60,76,74,88,Pass
167,6,86,78,65,99,Pass
168,2,55,76,49,77,Pass
169,0,76,47,47,93,Pass
170,6,98,95,67,48,Pass
171,6,59,97,96,96,Pass
172,1,45,62,52,34,Fail
173,1,58,65,45,96,Pass
174,3,96,48,88,40,Pass
175,4,44,57,98,97,Pass
176,2,42,69,97,98,Pass
177,6,98,44,50,30,Fail
178,6,40,70,99,92,Pass
179,0,97,68,41,58,Pass
180,3,99,31,45,41,Fail
181,4,77,92,43,70,Pass
182,3,54,58,90,31,Pass
183,5,73,95,100,66,Pass
184,4,100,80,75,74,Pass
185,6,74,39,61,77,Pass
186,6,88,43,44,53,Fail
187,4,64,80,73,51,Pass
188,6,63,68,46,40,Pass
189,2,51,57,70,87,Pass
190,4,57,32,83,75,Pass
191,3,54,99,73,58,Pass
192,4,83,56,34,64,Pass
193,6,55,31,56,44,Fail
194,2,66,67,72,89,Pass
195,2,47,32,60,71,Pass
196,5,99,45,46,72,Pass
197,3,85,69,83,78,Pass
198,1,64,31,91,93,Pass
199,1,56,70,61,61,Pass
200,4,68,41,69,93,Pass
201,5,92,64,42,31,Fail
202,0,47,94,64,53,Pass
203,4,54,84,34,95,Pass
204,5,66,74,58,67,Pass
205,3,85,91,99,60,Pass
206,3,89,78,54,55,Pass
207,3,91,54,51,58,Pass
208,3,46,52,95,96,Pass
209,3,42,53,74,54,Pass
210,5,68,67,98,77,Pass
211,5,83,57,30,94,Pass
212,2,92,50,73,82,Pass
213,1,63,83,68,96,Pass
214,6,99,47,83,47,Pass
215,3,97,65,58,38,Pass
216,0,42,74,83,67,Pass
217,6,59,82,45,50,Pass
218,5,85,59,49,94,Pass
219,0,54,89,75,50,Pass
220,0,64,61,96,56,Pass
221,0,69,96,94,99,Pass
222,2,53,96,87,73,Pass
223,5,46,57,82,57,Pass
224,0,56,73,30,74,Pass
225,3,83,70,95,46,Pass
226,4,59,92,58,69,Pass
227,0,75,52,99,32,Pass
228,2,48,77,37,95,Pass
229,6,77,61,58,75,Pass
230,5,87,86,80,59,Pass
231,2,96,62,62,98,Pass
232,0,99,53,32,38,Fail
233,5,61,68,89,40,Pass
234,4,93,63,64,98,Pass
235,0,92,85,98,95,Pass
236,2,92,57,49,60,Pass
237,1,41,66,68,62,Pass
238,3,63,36,33,68,Fail
239,6,47,97,48,75,Pass
240,2,50,66,74,66,Pass
241,5,52,85,72,89,Pass
242,0,56,94,42,60,Pass
243,3,47,94,42,40,Pass
244,0,60,76,89,31,Pass
245,5,57,49,86,56,Pass
246,0,69,48,81,31,Fail
247,1,57,58,82,50,Pass
248,3,85,89,72,87,Pass
249,3,86,47,71,34,Fail
250,5,70,64,55,81,Pass
251,6,77,72,52,74,Pass
252,1,71,40,72,49,Pass
253,2,50,78,57,90,Pass
254,0,84,67,38,67,Pass
255,4,64,93,49,49,Pass
256,0,72,98,85,54,Pass
257,0,99,37,68,31,Fail
258,2,77,63,80,61,Pass
259,0,80,77,41,55,Pass
260,1,47,85,84,99,Pass
261,1,50,94,40,70,Pass
262,3,61,60,55,96,Pass
263,5,90,33,71,30,Fail
264,6,63,79,56,80,Pass
265,4,80,98,40,34,Pass
266,0,56,59,67,42,Pass
267,0,51,88,72,48,Pass
268,2,96,96,48,41,Pass
269,5,85,74,93,77,Pass
270,1,71,33,35,54,Fail
271,4,54,55,75,86,Pass
272,3,55,56,71,64,Pass
273,1,93,75,94,34,Pass
274,5,61,93,88,51,Pass
275,6,67,80,81,86,Pass
276,3,59,79,76,76,Pass
277,6,72,35,36,83,Pass
278,2,49,88,40,32,Pass
279,2,79,44,90,82,Pass
280,0,71,59,97,60,Pass
281,6,89,71,54,98,Pass
282,5,99,66,41,62,Pass
283,4,72,71,55,79,Pass
284,3,41,64,41,45,Pass
285,1,72,35,72,68,Pass
286,5,72,97,80,75,Pass
287,5,80,47,66,76,Pass
288,2,52,58,75,73,Pass
289,6,69,88,82,38,Pass
290,0,72,76,42,79,Pass
291,0,52,46,83,89,Pass
292,3,91,51,86,44,Pass
293,2,65,97,33,65,Pass
294,5,61,98,78,92,Pass
295,4,78,66,36,98,Pass
296,2,41,78,40,70,Pass
297,3,77,42,83,53,Pass
298,3,78,63,74,78,Pass
299,2,65,82,52,47,Pass
300,3,85,80,57,36,Pass
301,2,97,32,86,33,Fail
302,1,89,71,55,98,Pass
303,2,54,61,54,89,Pass
304,6,73,80,83,84,Pass
305,2,81,75,58,45,Pass
306,3,94,50,65,58,Pass
307,6,83,73,43,52,Pass
308,3,88,40,64,43,Fail
309,0,79,97,59,78,Pass
310,0,50,30,46,62,Fail
311,6,100,92,96,54,Pass
312,1,42,53,59,50,Pass
313,0,98,42,74,46,Pass
314,2,45,40,80,52,Pass
315,3,48,80,76,86,Pass
316,0,45,46,82,87,Pass
317,0,48,53,93,43,Pass
318,1,78,48,67,49,Pass
319,6,70,66,93,59,Pass
320,6,71,37,36,48,Fail
321,5,80,57,51,82,Pass
322,1,89,34,70,85,Pass
323,2,51,46,39,52,Fail
324,6,47,65,86,91,Pass
325,3,47,48,36,62,Pass
326,1,89,93,79,47,Pass
327,0,67,40,81,62,Pass
328,3,59,83,62,61,Pass
329,3,86,74,30,90,Pass
330,0,98,76,82,83,Pass
331,1,46,41,89,46,Pass
332,0,50,50,63,48,Pass
333,5,59,40,33,99,Pass
334,3,55,34,46,63,Fail
335,4,43,85,33,54,Pass
336,4,45,49,72,97,Pass
337,2,97,70,33,40,Pass
338,6,61,75,30,45,Pass
339,0,65,41,100,90,Pass
340,0,42,99,79,36,Pass
341,2,80,46,90,45,Pass
342,2,99,48,64,45,Pass
343,2,81,55,37,69,Pass
344,3,53,77,53,41,Pass
345,5,50,81,65,64,Pass
346,0,57,99,79,50,Pass
347,3,93,84,72,79,Pass
348,2,51,62,56,72,Pass
349,0,62,91,61,46,Pass
350,3,51,52,47,61,Pass
351,5,52,44,57,70,Pass
352,3,64,56,58,35,Fail
353,5,84,93,45,56,Pass
354,2,90,80,76,49,Pass
355,5,97,82,88,54,Pass
356,0,58,80,60,95,Pass
357,2,94,76,33,38,Pass
358,0,85,33,66,82,Pass
359,4,75,36,46,90,Pass
360,1,84,64,68,67,Pass
361,5,47,77,77,32,Pass
362,1,68,74,75,99,Pass
363,1,94,48,77,84,Pass
364,5,92,92,68,30,Pass
365,2,94,67,33,99,Pass
366,4,71,96,59,74,Pass
367,0,90,88,59,76,Pass
368,3,83,98,51,55,Pass
369,0,57,42,95,43,Pass
370,3,45,76,41,83,Pass
371,0,57,90,65,100,Pass
372,5,58,60,47,75,Pass
373,4,61,51,82,60,Pass
374,3,76,72,100,88,Pass
375,6,71,96,30,58,Pass
376,2,95,83,87,46,Pass
377,0,80,39,35,43,Fail
378,0,98,71,99,65,Pass
379,3,42,93,73,87,Pass
380,2,67,50,53,53,Pass
381,2,49,95,48,92,Pass
382,5,90,70,47,54,Pass
383,6,74,53,59,88,Pass
384,5,100,64,71,61,Pass
385,5,68,85,62,47,Pass
386,5,93,59,41,66,Pass
387,5,54,86,56,55,Pass
388,5,72,76,68,38,Pass
389,4,46,64,38,93,Pass
390,2,51,48,50,49,Fail
391,5,88,37,58,83,Pass
392,2,69,55,62,59,Pass
393,2,60,100,91,82,Pass
394,1,70,59,44,92,Pass
395,4,97,36,31,40,Fail
396,5,100,96,81,60,Pass
397,0,63,94,73,78,Pass
398,3,59,65,83,48,Pass
399,6,76,54,47,41,Fail
400,0,43,66,32,44,Pass
401,4,67,30,36,60,Fail
402,3,83,44,72,72,Pass
403,4,59,66,67,66,Pass
404,2,99,42,66,58,Pass
405,3,63,37,87,55,Pass
406,2,89,34,62,31,Fail
407,0,88,89,88,44,Pass
408,0,90,30,40,33,Fail
409,3,71,65,97,79,Pass
410,3,80,64,97,67,Pass
411,5,75,95,51,52,Pass
412,4,97,92,95,88,Pass
413,5,92,52,73,57,Pass
414,4,73,38,35,95,Pass
415,5,75,63,71,37,Pass
416,2,41,75,54,58,Pass
417,3,54,33,86,40,Fail
418,0,73,59,84,47,Pass
419,4,75,32,45,84,Pass
420,4,45,43,43,79,Pass
421,0,78,89,68,43,Pass
422,5,81,74,57,38,Pass
423,4,90,63,80,40,Pass
424,6,90,74,78,92,Pass
425,2,97,90,38,96,Pass
426,3,93,45,87,82,Pass
427,0,100,95,74,68,Pass
428,3,51,69,51,85,Pass
429,6,42,46,61,57,Pass
430,4,84,63,98,68,Pass
431,4,57,45,98,54,Pass
432,6,79,89,71,50,Pass
433,0,60,95,82,39,Pass
434,2,54,95,88,72,Pass
435,1,72,42,68,44,Fail
436,0,74,85,44,77,Pass
437,1,65,60,100,50,Pass
438,6,47,63,58,89,Pass
439,5,75,68,32,79,Pass
440,1,87,96,39,52,Pass
441,2,69,37,58,42,Fail
442,5,62,84,64,98,Pass
443,1,81,56,35,33,Fail
444,6,83,82,41,38,Pass
445,5,53,68,67,64,Pass
446,6,53,94,48,50,Pass
447,1,41,46,96,87,Pass
448,6,94,59,37,47,Fail
449,2,76,82,37,72,Pass
450,1,44,42,76,35,Fail
451,1,77,50,33,96,Pass
452,1,84,48,80,41,Pass
453,0,80,82,96,41,Pass
454,0,93,48,74,95,Pass
455,0,99,86,37,31,Pass
456,2,100,54,45,44,Fail
457,5,86,60,96,52,Pass
458,6,53,84,38,58,Pass
459,4,95,52,89,36,Pass
460,1,78,61,100,57,Pass
461,6,64,91,44,43,Pass
462,1,59,39,100,73,Pass
463,2,41,83,70,59,Pass
464,1,78,81,51,61,Pass
465,0,45,49,53,99,Pass
466,4,56,61,73,35,Pass
467,3,98,43,30,56,Fail
468,1,64,79,39,53,Pass
469,6,96,57,85,63,Pass
470,0,67,82,79,69,Pass
471,3,41,53,41,76,Pass
472,4,74,51,89,53,Pass
473,3,76,59,55,94,Pass
474,0,44,92,70,47,Pass
475,5,40,33,65,73,Pass
476,5,79,88,52,86,Pass
477,3,51,37,72,57,Pass
478,2,95,41,35,100,Pass
479,6,75,60,98,52,Pass
480,6,84,63,72,63,Pass
481,3,62,78,54,40,Pass
482,1,86,86,47,64,Pass
483,1,70,55,91,71,Pass
484,6,50,47,42,57,Pass
485,6,49,67,72,53,Pass
486,5,42,79,57,37,Pass
487,2,93,37,47,82,Pass
488,0,53,70,88,33,Pass
489,1,55,35,89,34,Fail
490,6,49,98,92,78,Pass
491,5,68,73,86,59,Pass
492,4,49,93,80,92,Pass
493,5,51,58,85,76,Pass
494,1,69,57,56,55,Pass
495,1,80,40,61,86,Pass
496,5,40,94,38,66,Pass
497,0,44,48,97,36,Pass
498,3,59,38,75,69,Pass
499,1,47,56,96,68,Pass
500,5,82,63,55,91,Pass
501,6,51,73,37,82,Pass
502,5,40,97,35,33,Pass
503,2,96,44,53,54,Fail
504,3,93,80,77,36,Pass
505,4,59,42,74,57,Pass
506,0,67,78,42,98,Pass
507,4,96,99,98,96,Pass
508,3,82,85,54,49,Pass
509,3,76,80,49,40,Pass
510,3,86,66,95,96,Pass
511,4,76,46,74,36,Fail
512,6,51,87,76,52,Pass
513,3,76,58,92,90,Pass
514,5,88,62,84,100,Pass
515,4,88,89,48,63,Pass
516,3,95,84,64,48,Pass
517,5,83,39,82,87,Pass
518,6,95,76,55,38,Pass
519,2,67,52,43,77,Pass
520,6,86,50,74,70,Pass
521,3,54,42,73,77,Pass
522,4,45,62,94,74,Pass
523,1,83,53,80,54,Pass
524,3,98,40,72,54,Pass
525,1,100,46,52,48,Fail
526,5,59,97,85,68,Pass
527,2,89,76,48,56,Pass
528,0,53,54,84,92,Pass
529,6,41,50,89,97,Pass
530,2,48,41,88,48,Pass
531,3,76,66,62,57,Pass
532,1,59,71,48,62,Pass
533,6,65,46,57,39,Fail
534,1,68,77,81,59,Pass
535,4,40,57,78,51,Pass
536,1,94,70,66,32,Pass
537,4,74,76,55,77,Pass
538,5,45,47,69,31,Fail
539,6,76,100,67,83,Pass
540,6,92,42,83,35,Fail
541,0,98,42,51,69,Pass
542,3,44,60,45,31,Fail
543,4,72,31,57,31,Fail
544,0,88,45,64,84,Pass
545,1,90,38,89,89,Pass
546,1,53,67,74,35,Pass
547,0,51,83,75,48,Pass
548,6,81,85,84,56,Pass
549,1,59,74,55,30,Pass
550,5,92,63,54,62,Pass
551,5,89,38,94,69,Pass
552,0,63,37,35,61,Fail
553,4,98,36,52,98,Pass
554,4,82,65,93,46,Pass
555,0,73,47,72,37,Fail
556,4,64,32,52,86,Pass
557,6,89,57,59,71,Pass
558,6,68,99,47,38,Pass
559,4,96,73,50,64,Pass
560,5,78,50,86,100,Pass
561,4,70,57,52,82,Pass
562,6,95,83,74,83,Pass
563,2,86,83,73,54,Pass
564,3,82,94,76,96,Pass
565,1,89,50,69,91,Pass
566,2,62,42,80,84,Pass
567,4,83,86,71,75,Pass
568,5,77,78,36,53,Pass
569,0,59,83,79,75,Pass
570,4,62,39,77,51,Pass
571,5,84,82,35,40,Pass
572,3,91,73,38,77,Pass
573,4,55,76,86,37,Pass
574,6,89,82,60,68,Pass
575,0,81,75,50,64,Pass
576,5,99,42,69,78,Pass
577,5,94,66,74,75,Pass
578,5,47,53,78,67,Pass
579,3,89,31,49,37,Fail
580,4,60,43,46,83,Pass
581,3,40,39,57,66,Pass
582,1,94,64,70,69,Pass
583,1,47,54,95,63,Pass
584,4,68,32,54,46,Fail
585,6,71,46,87,62,Pass
586,3,77,41,70,76,Pass
587,0,44,83,35,81,Pass
588,5,86,53,67,38,Fail
589,5,61,58,35,62,Pass
590,4,86,72,74,89,Pass
591,6,73,54,43,50,Pass
592,1,40,89,95,87,Pass
593,1,94,94,69,98,Pass
594,5,94,57,32,39,Fail
595,4,65,45,53,35,Fail
596,3,82,76,48,42,Pass
597,1,49,87,47,94,Pass
598,3,69,56,93,49,Pass
599,6,89,82,64,86,Pass
600,1,57,71,91,75,Pass
601,1,56,88,30,37,Pass
602,2,65,76,54,39,Pass
603,1,47,63,74,96,Pass
604,0,86,66,78,40,Pass
605,4,79,35,45,41,Fail
606,4,88,36,48,39,Fail
607,3,51,54,52,54,Pass
608,6,66,62,54,78,Pass
609,1,47,84,45,78,Pass
610,0,64,87,83,40,Pass
611,3,85,36,30,91,Pass
612,2,43,86,71,65,Pass
613,3,72,41,48,68,Pass
614,3,40,45,63,82,Pass
615,1,58,72,84,85,Pass
616,2,70,36,47,30,Fail
617,3,55,80,63,85,Pass
618,0,53,61,74,33,Pass
619,0,92,37,35,59,Fail
620,4,87,74,50,41,Pass
621,2,44,88,99,64,Pass
622,2,80,33,77,81,Pass
623,4,65,96,68,60,Pass
624,3,67,58,60,97,Pass
625,2,41,58,39,81,Pass
626,0,89,57,59,36,Fail
627,0,45,73,47,51,Pass
628,1,48,33,89,85,Pass
629,2,72,38,44,87,Pass
630,3,80,34,33,93,Pass
631,4,64,85,92,41,Pass
632,4,87,79,69,36,Pass
633,3,52,44,38,84,Pass
634,6,48,61,38,91,Pass
635,5,92,57,55,84,Pass
636,1,52,51,33,65,Pass
637,4,70,46,45,53,Fail
638,2,80,88,44,73,Pass
639,1,50,100,81,46,Pass
640,2,43,86,98,31,Pass
641,6,73,55,34,42,Fail
642,0,100,54,49,60,Pass
643,1,77,39,47,57,Fail
644,4,85,74,31,89,Pass
645,1,43,40,42,56,Fail
646,1,77,82,33,44,Pass
647,1,58,97,71,62,Pass
648,5,45,57,90,49,Pass
649,1,73,94,37,71,Pass
650,2,57,78,96,41,Pass
651,0,52,76,92,52,Pass
652,6,80,81,38,43,Pass
653,3,62,83,40,54,Pass
654,1,58,89,71,60,Pass
655,4,84,86,42,83,Pass
656,1,50,76,65,34,Pass
657,4,40,60,42,42,Fail
658,2,63,75,41,57,Pass
659,4,93,55,66,72,Pass
660,3,46,34,81,76,Pass
661,0,64,81,100,100,Pass
662,4,60,83,31,67,Pass
663,4,54,62,85,96,Pass
664,0,40,79,89,91,Pass
665,3,51,67,52,68,Pass
666,1,97,56,69,66,Pass
667,4,46,44,93,37,Pass
668,0,54,90,52,81,Pass
669,2,60,50,58,62,Pass
670,0,58,75,80,71,Pass
671,2,99,98,98,56,Pass
672,3,68,35,60,37,Fail
673,1,64,67,79,52,Pass
674,0,72,91,49,93,Pass
675,6,88,91,84,49,Pass
676,6,71,75,31,45,Pass
677,5,88,42,54,46,Fail
678,4,74,32,42,48,Fail
679,3,83,35,99,37,Fail
680,0,77,37,96,67,Pass
681,6,65,73,87,67,Pass
682,4,50,62,93,82,Pass
