Student_ID,Study_Hours,Attendance,Previous_Marks,Assignments,Internal_Marks,Final_Result
1349,5,79,51,100,51,Pass
1350,4,98,99,85,32,Pass
1351,6,53,50,80,83,Pass
1352,6,99,64,72,43,Pass
1353,3,97,34,44,65,Fail
1354,4,64,89,67,96,Pass
1355,3,89,75,44,39,Pass
1356,6,61,79,34,78,Pass
1357,4,91,77,83,94,Pass
1358,4,69,35,80,86,Pass
1359,4,59,85,39,56,Pass
1360,6,60,88,41,34,Pass
1361,3,83,58,33,100,Pass
1362,3,71,100,47,86,Pass
1363,4,90,47,65,44,Fail
1364,1,85,31,54,59,Fail
1365,2,88,37,65,49,Fail
1366,6,95,83,96,66,Pass
1367,2,60,67,38,32,Fail
1368,2,74,77,90,70,Pass
1369,3,97,56,82,68,Pass
1370,3,71,49,47,55,Pass
1371,1,69,41,72,31,Fail
1372,2,94,72,64,52,Pass
1373,2,78,90,92,52,Pass
1374,4,88,60,33,45,Fail
1375,3,51,90,70,38,Pass
1376,2,80,96,74,42,Pass
1377,5,86,64,79,57,Pass
1378,1,57,44,57,56,Pass
1379,5,60,45,71,80,Pass
1380,5,52,42,98,93,Pass
1381,6,60,64,30,81,Pass
1382,6,47,88,68,67,Pass
1383,1,85,50,46,94,Pass
1384,5,79,83,64,47,Pass
1385,2,85,59,75,92,Pass
1386,3,46,77,71,80,Pass
1387,1,62,64,68,38,Pass
1388,4,83,67,78,42,Pass
1389,5,71,60,91,69,Pass
1390,1,50,53,67,84,Pass
1391,0,61,78,52,72,Pass
1392,0,61,61,51,73,Pass
1393,6,82,84,33,97,Pass
1394,3,64,87,78,62,Pass
1395,2,61,32,88,53,Pass
1396,3,67,98,97,65,Pass
1397,3,68,39,100,39,Pass
1398,3,52,54,31,49,Fail
1399,3,57,97,78,41,Pass
1400,4,41,90,60,91,Pass
1401,4,68,58,69,47,Pass
1402,6,60,48,77,92,Pass
1403,1,54,72,80,54,Pass
1404,0,91,95,72,41,Pass
1405,3,66,90,84,50,Pass
1406,6,89,72,78,54,Pass
1407,1,70,54,86,40,Pass
1408,0,54,49,44,93,Pass
1409,5,90,77,56,79,Pass
1410,2,62,53,97,91,Pass
1411,4,63,40,93,78,Pass
1412,5,83,84,59,43,Pass
1413,0,52,57,65,30,Fail
1414,5,61,98,96,54,Pass
1415,2,82,92,78,88,Pass
1416,6,76,88,84,98,Pass
1417,0,100,34,85,34,Fail
1418,5,72,80,97,48,Pass
1419,4,95,50,73,52,Pass
1420,4,42,41,60,38,Fail
1421,1,93,79,87,79,Pass
1422,5,58,33,82,45,Fail
1423,3,62,71,52,62,Pass
1424,5,68,67,57,31,Pass
1425,6,69,54,45,43,Fail
1426,0,78,43,66,30,Fail
1427,0,83,61,50,87,Pass
1428,6,86,40,46,45,Fail
1429,5,64,90,66,76,Pass
1430,6,76,47,48,73,Pass
1431,2,86,56,59,43,Pass
1432,6,47,84,74,53,Pass
1433,4,81,83,47,84,Pass
1434,6,97,50,91,44,Pass
1435,0,55,73,65,63,Pass
1436,4,47,34,81,31,Fail
1437,0,40,70,48,56,Pass
1438,1,83,88,73,52,Pass
1439,3,44,83,36,97,Pass
1440,0,42,51,73,43,Pass
1441,4,40,94,97,92,Pass
1442,1,43,93,63,94,Pass
1443,0,79,100,95,97,Pass
1444,2,74,33,98,92,Pass
1445,6,71,94,84,93,Pass
1446,3,81,44,39,61,Fail
1447,0,73,51,71,42,Pass
1448,1,82,76,70,95,Pass
1449,2,64,75,98,48,Pass
1450,5,49,43,39,53,Fail
1451,1,60,79,39,40,Pass
1452,6,85,49,89,88,Pass
1453,1,78,79,80,44,Pass
1454,2,66,62,50,39,Pass
1455,1,66,88,37,70,Pass
1456,2,41,72,94,56,Pass
1457,0,80,41,59,89,Pass
1458,2,87,69,78,81,Pass
1459,2,52,49,38,57,Pass
1460,3,48,67,46,94,Pass
1461,2,91,32,98,46,Pass
1462,2,75,57,87,73,Pass
1463,5,61,85,86,39,Pass
1464,0,81,42,91,92,Pass
1465,6,65,95,81,76,Pass
1466,3,97,66,90,67,Pass
1467,5,93,78,69,99,Pass
1468,4,51,95,67,82,Pass
1469,0,56,65,72,73,Pass
1470,0,53,83,92,83,Pass
1471,4,53,55,48,49,Pass
1472,6,96,69,79,60,Pass
1473,2,73,72,62,36,Pass
1474,5,92,51,42,87,Pass
1475,1,96,49,91,39,Pass
1476,3,59,37,72,39,Fail
1477,1,50,58,78,68,Pass
1478,4,55,69,65,57,Pass
1479,0,90,59,39,59,Pass
1480,6,70,84,35,66,Pass
1481,0,94,45,86,96,Pass
1482,3,45,75,30,72,Pass
1483,0,95,91,100,81,Pass
1484,0,58,36,87,85,Pass
1485,3,76,74,50,97,Pass
1486,5,97,88,85,38,Pass
1487,5,43,85,49,52,Pass
1488,3,86,77,83,92,Pass
1489,6,100,56,54,90,Pass
1490,4,43,82,57,69,Pass
1491,0,59,64,34,73,Pass
1492,6,49,80,50,53,Pass
1493,0,63,66,47,80,Pass
1494,4,93,86,76,87,Pass
1495,5,74,37,99,62,Pass
1496,6,65,49,86,45,Pass
1497,2,76,82,48,51,Pass
1498,2,77,41,94,86,Pass
1499,2,60,78,32,91,Pass
1500,5,93,46,71,100,Pass
1501,5,79,93,50,99,Pass
1502,4,78,71,69,59,Pass
1503,0,60,58,96,52,Pass
1504,4,49,48,54,61,Pass
1505,4,77,40,84,86,Pass
1506,5,85,79,81,38,Pass
1507,2,43,100,73,60,Pass
1508,1,99,87,85,100,Pass
1509,0,96,63,84,38,Pass
1510,5,84,49,99,42,Pass
1511,2,59,79,95,87,Pass
1512,6,56,39,48,32,Fail
1513,1,94,61,36,64,Pass
1514,1,46,81,92,50,Pass
1515,5,43,44,71,93,Pass
1516,3,68,32,71,81,Pass
1517,0,53,66,88,63,Pass
1518,1,42,69,49,64,Pass
1519,5,63,69,46,44,Pass
1520,5,76,85,56,35,Pass
1521,2,55,52,76,61,Pass
1522,6,97,40,31,81,Pass
1523,3,94,93,92,57,Pass
1524,0,91,37,91,93,Pass
1525,4,43,85,48,48,Pass
1526,6,95,89,46,44,Pass
1527,6,63,39,98,35,Fail
1528,2,73,68,68,67,Pass
1529,1,69,57,100,55,Pass
1530,1,57,78,68,80,Pass
1531,2,58,65,65,82,Pass
1532,5,70,42,69,85,Pass
1533,1,99,65,74,88,Pass
1534,3,99,55,33,99,Pass
1535,0,58,33,54,87,Pass
1536,6,88,93,98,42,Pass
1537,6,85,67,59,72,Pass
1538,3,58,51,97,80,Pass
1539,1,61,31,58,48,Fail
1540,6,63,60,97,50,Pass
1541,4,84,40,80,53,Pass
1542,0,51,75,53,55,Pass
1543,0,69,91,43,74,Pass
1544,6,97,98,98,57,Pass
1545,2,77,93,47,58,Pass
1546,6,92,39,71,46,Fail
1547,2,70,69,86,97,Pass
1548,6,75,53,41,73,Pass
1549,4,58,73,46,90,Pass
1550,5,87,89,59,97,Pass
1551,0,84,91,52,54,Pass
1552,6,75,46,30,96,Pass
1553,4,69,94,61,31,Pass
1554,2,94,86,38,78,Pass
1555,2,88,84,44,99,Pass
1556,0,94,82,57,55,Pass
1557,3,72,85,53,56,Pass
1558,6,57,38,89,47,Pass
1559,1,91,51,64,83,Pass
1560,2,88,42,56,30,Fail
1561,5,98,77,49,90,Pass
1562,5,67,47,94,32,Pass
1563,2,98,69,78,97,Pass
1564,3,86,46,30,70,Pass
1565,3,50,44,39,66,Pass
1566,4,96,44,76,80,Pass
1567,5,99,92,88,44,Pass
1568,4,93,68,91,37,Pass
1569,5,84,42,47,67,Pass
1570,6,72,61,75,85,Pass
1571,6,56,38,61,76,Pass
1572,1,45,69,56,39,Pass
1573,6,43,49,47,78,Pass
1574,1,59,92,68,70,Pass
1575,6,87,73,78,59,Pass
1576,0,86,67,73,34,Pass
1577,6,66,89,83,100,Pass
1578,4,54,100,63,60,Pass
1579,2,45,77,100,81,Pass
1580,4,86,47,65,52,Pass
1581,2,53,45,47,77,Pass
1582,3,99,84,67,69,Pass
1583,4,50,68,88,35,Pass
1584,3,78,97,38,67,Pass
1585,1,48,88,80,70,Pass
1586,1,65,91,64,56,Pass
1587,0,55,42,34,98,Pass
1588,6,44,35,43,86,Pass
1589,4,96,89,59,46,Pass
1590,3,91,43,33,100,Pass
1591,2,100,83,68,76,Pass
1592,1,49,33,93,42,Fail
1593,6,89,68,54,40,Pass
1594,1,42,54,57,53,Pass
1595,2,52,61,95,33,Pass
1596,6,82,88,51,75,Pass
1597,6,88,92,60,47,Pass
1598,3,69,67,52,72,Pass
1599,3,93,82,77,62,Pass
1600,4,84,96,49,39,Pass
1601,4,45,57,67,88,Pass
1602,5,56,32,84,60,Pass
1603,5,98,51,97,57,Pass
1604,0,84,67,30,89,Pass
1605,1,90,91,36,32,Pass
1606,4,92,86,86,84,Pass
1607,3,58,35,41,43,Fail
1608,2,81,61,34,87,Pass
1609,3,74,39,79,44,Fail
1610,1,85,32,71,31,Fail
1611,5,65,88,41,53,Pass
1612,3,90,78,47,93,Pass
1613,0,44,88,95,100,Pass
1614,1,68,60,46,53,Pass
1615,5,76,98,97,56,Pass
1616,2,59,91,100,66,Pass
1617,5,88,81,91,68,Pass
1618,6,60,70,70,92,Pass
1619,0,49,60,63,55,Pass
1620,1,44,51,99,94,Pass
1621,2,75,33,74,33,Fail
1622,0,45,42,87,58,Pass
1623,5,65,74,80,30,Pass
1624,0,43,71,63,79,Pass
1625,1,78,78,73,40,Pass
1626,4,78,49,44,88,Pass
1627,0,89,83,99,91,Pass
1628,6,74,65,79,65,Pass
1629,0,40,30,61,85,Pass
1630,5,63,44,96,50,Pass
1631,5,96,46,32,42,Fail
1632,2,75,53,80,38,Pass
1633,5,45,87,96,40,Pass
1634,3,80,52,77,99,Pass
1635,1,93,75,46,30,Pass
1636,1,85,37,36,99,Pass
1637,4,99,88,42,85,Pass
1638,4,83,88,95,60,Pass
1639,1,99,42,33,66,Fail
1640,6,96,68,39,76,Pass
1641,4,70,57,46,76,Pass
1642,2,59,90,81,98,Pass
1643,5,63,45,35,87,Pass
1644,1,64,31,98,65,Pass
1645,4,75,46,38,61,Pass
1646,1,60,59,50,93,Pass
1647,3,69,42,53,100,Pass
1648,0,63,42,33,71,Pass
1649,5,83,72,53,77,Pass
1650,1,81,50,88,59,Pass
1651,0,69,84,32,50,Pass
1652,4,61,69,97,89,Pass
1653,0,67,44,69,42,Fail
1654,5,46,81,77,30,Pass
1655,1,74,82,83,94,Pass
1656,3,94,81,64,62,Pass
1657,6,67,59,85,67,Pass
1658,4,53,62,69,54,Pass
1659,1,95,86,97,55,Pass
1660,5,49,81,75,88,Pass
1661,4,55,38,42,62,Fail
1662,2,55,83,56,70,Pass
1663,0,93,30,35,59,Fail
1664,6,70,73,46,86,Pass
1665,5,81,38,65,78,Pass
1666,2,64,61,31,77,Pass
1667,1,52,44,81,78,Pass
1668,3,45,41,95,76,Pass
1669,4,83,86,81,85,Pass
1670,0,48,37,72,94,Pass
1671,4,84,56,51,41,Fail
1672,6,75,91,84,98,Pass
1673,1,95,41,96,35,Fail
1674,4,82,94,89,94,Pass
1675,0,59,71,87,54,Pass
1676,1,57,91,41,30,Pass
1677,4,97,40,98,61,Pass
1678,3,82,72,68,32,Pass
1679,5,96,46,42,78,Pass
1680,1,60,61,70,48,Pass
1681,5,43,69,86,89,Pass
1682,1,89,52,82,58,Pass
1683,3,72,85,41,79,Pass
1684,5,66,35,42,31,Fail
1685,2,46,79,86,85,Pass
1686,0,45,66,69,46,Pass
1687,2,54,93,74,89,Pass
1688,4,57,83,64,65,Pass
1689,3,71,78,32,90,Pass
1690,2,95,40,34,46,Fail
1691,1,50,78,40,78,Pass
1692,4,59,50,100,89,Pass
1693,4,63,95,85,49,Pass
1694,2,54,92,39,79,Pass
1695,2,87,57,63,32,Fail
1696,3,46,46,96,72,Pass
1697,0,60,35,60,86,Pass
1698,2,81,48,100,79,Pass
1699,6,65,85,95,97,Pass
1700,2,83,57,99,79,Pass
1701,5,95,95,70,66,Pass
1702,1,53,67,92,75,Pass
1703,6,96,66,61,71,Pass
1704,6,76,97,49,44,Pass
1705,5,97,78,86,62,Pass
1706,5,60,72,79,40,Pass
1707,4,57,65,54,49,Pass
1708,0,44,87,41,53,Pass
1709,1,42,42,100,93,Pass
1710,3,62,81,68,94,Pass
1711,6,65,87,46,46,Pass
1712,3,76,61,74,90,Pass
1713,2,63,89,40,44,Pass
1714,2,88,87,99,80,Pass
1715,3,58,85,52,56,Pass
1716,2,90,57,99,90,Pass
1717,0,64,30,67,87,Pass
1718,5,60,71,31,60,Pass
1719,2,51,77,66,41,Pass
1720,4,96,69,78,75,Pass
1721,2,100,92,81,60,Pass
1722,1,80,33,62,61,Pass
1723,0,72,67,51,61,Pass
1724,1,89,56,34,82,Pass
1725,1,92,38,47,90,Pass
1726,4,43,45,67,75,Pass
1727,0,81,85,66,36,Pass
1728,0,96,60,93,33,Pass
1729,0,46,43,39,81,Pass
1730,0,61,54,71,60,Pass
1731,0,94,63,77,65,Pass
1732,4,72,96,73,83,Pass
1733,2,56,53,45,83,Pass
1734,1,63,55,83,46,Pass
1735,0,100,49,64,59,Pass
1736,6,100,93,57,51,Pass
1737,2,73,39,31,72,Pass
1738,2,67,96,42,56,Pass
1739,1,97,53,70,66,Pass
1740,4,82,34,88,75,Pass
1741,3,80,96,98,64,Pass
1742,3,78,87,82,33,Pass
1743,2,61,56,74,55,Pass
1744,5,88,44,49,48,Fail
1745,5,56,64,53,74,Pass
1746,1,73,82,90,55,Pass
1747,3,45,73,87,51,Pass
1748,2,85,55,56,87,Pass
1749,4,45,76,55,92,Pass
1750,3,73,63,36,57,Pass
1751,2,40,79,71,94,Pass
1752,2,49,41,76,73,Pass
1753,0,60,33,82,72,Pass
1754,4,44,77,88,66,Pass
1755,0,41,84,67,95,Pass
1756,1,61,30,98,46,Pass
1757,0,87,95,82,69,Pass
1758,6,96,59,44,67,Pass
1759,0,41,32,55,90,Pass
1760,6,49,50,77,38,Pass
1761,3,73,78,48,90,Pass
1762,5,55,91,38,45,Pass
1763,2,87,67,93,31,Pass
1764,6,90,44,83,72,Pass
1765,4,100,81,80,71,Pass
1766,0,78,75,68,86,Pass
1767,6,61,54,33,96,Pass
1768,4,51,50,32,59,Pass
1769,5,63,34,93,42,Fail
1770,5,86,99,58,48,Pass
1771,0,79,76,40,36,Pass
1772,1,77,97,87,38,Pass
1773,0,99,47,56,83,Pass
1774,3,98,50,50,90,Pass
1775,6,49,52,68,31,Fail
1776,2,74,93,75,79,Pass
1777,1,90,96,95,60,Pass
1778,0,88,69,65,62,Pass
1779,4,71,39,94,40,Pass
1780,1,46,81,92,62,Pass
1781,6,60,90,64,36,Pass
1782,1,59,93,60,60,Pass
1783,6,65,34,57,77,Pass
1784,0,43,82,30,76,Pass
1785,6,85,84,54,82,Pass
1786,1,91,66,72,48,Pass
1787,4,61,85,96,35,Pass
1788,5,54,88,92,78,Pass
1789,1,95,98,80,79,Pass
1790,6,79,88,31,41,Pass
1791,5,60,31,93,52,Pass
1792,6,54,94,98,83,Pass
1793,4,61,89,38,98,Pass
1794,6,91,80,31,88,Pass
1795,0,67,59,63,65,Pass
1796,2,53,40,89,32,Fail
1797,1,66,68,90,87,Pass
1798,2,100,92,60,84,Pass
1799,6,80,93,39,86,Pass
1800,4,79,90,65,46,Pass
1801,1,97,83,78,68,Pass
1802,6,67,87,99,97,Pass
1803,5,65,85,78,84,Pass
1804,3,88,63,32,74,Pass
1805,6,41,60,34,30,Fail
1806,2,64,81,90,50,Pass
1807,1,95,30,55,50,Fail
1808,2,42,84,34,81,Pass
1809,1,47,51,44,72,Pass
1810,6,83,69,45,81,Pass
1811,0,72,30,30,96,Pass
1812,5,81,94,45,73,Pass
1813,6,91,92,66,61,Pass
1814,2,74,83,32,39,Pass
1815,3,45,71,81,93,Pass
1816,3,78,50,76,98,Pass
1817,4,91,51,42,97,Pass
1818,1,62,67,84,57,Pass
1819,2,64,37,50,82,Pass
1820,4,98,91,95,80,Pass
1821,2,89,76,83,82,Pass
1822,1,82,46,56,33,Fail
1823,6,58,46,67,46,Pass
1824,6,44,42,87,96,Pass
1825,3,90,46,91,76,Pass
1826,6,50,67,75,85,Pass
1827,6,95,74,40,52,Pass
1828,0,51,35,37,47,Fail
1829,3,49,64,100,30,Pass
1830,4,47,43,93,64,Pass
1831,5,63,90,50,93,Pass
1832,0,99,44,92,87,Pass
1833,4,67,83,93,88,Pass
1834,1,80,56,49,30,Fail
1835,0,75,42,37,32,Fail
1836,4,76,60,87,96,Pass
1837,1,60,64,75,66,Pass
1838,3,47,89,60,58,Pass
1839,5,94,35,38,62,Fail
1840,1,48,98,44,90,Pass
1841,6,86,87,55,33,Pass
1842,2,54,78,39,43,Pass
1843,1,87,52,58,62,Pass
1844,1,85,63,65,51,Pass
1845,5,79,55,66,77,Pass
1846,2,57,76,100,32,Pass
1847,6,81,34,52,52,Fail
1848,4,99,49,70,97,Pass
1849,4,59,35,57,50,Fail
1850,1,45,99,77,72,Pass
1851,2,51,88,67,55,Pass
1852,2,41,93,60,70,Pass
1853,6,46,47,43,67,Pass
1854,5,55,33,58,40,Fail
1855,3,42,46,80,58,Pass
1856,4,84,43,78,89,Pass
1857,5,42,42,72,96,Pass
1858,0,66,36,34,94,Pass
1859,4,89,73,71,90,Pass
1860,5,82,44,36,48,Fail
1861,4,79,48,71,75,Pass
1862,3,77,92,65,78,Pass
1863,0,72,64,56,51,Pass
1864,3,67,64,87,86,Pass
1865,6,40,48,75,43,Pass
1866,0,94,49,95,73,Pass
1867,1,47,64,54,45,Pass
1868,5,76,61,56,41,Pass
1869,0,71,77,30,84,Pass
1870,6,99,73,71,80,Pass
1871,6,87,53,81,68,Pass
1872,3,82,90,54,62,Pass
1873,4,76,46,83,62,Pass
1874,0,43,100,96,58,Pass
1875,5,69,79,35,98,Pass
1876,0,45,94,87,99,Pass
1877,2,85,61,99,60,Pass
1878,4,93,65,82,60,Pass
1879,5,58,42,95,75,Pass
1880,5,71,99,87,81,Pass
1881,1,48,87,31,39,Pass
1882,3,51,43,51,70,Pass
1883,1,50,66,66,32,Pass
1884,5,85,97,49,88,Pass
1885,4,94,69,53,81,Pass
1886,0,55,88,94,63,Pass
1887,0,40,45,94,78,Pass
1888,4,84,91,30,57,Pass
1889,5,94,33,32,42,Fail
1890,6,92,74,75,98,Pass
1891,0,60,57,84,96,Pass
1892,6,69,95,93,90,Pass
1893,0,52,60,74,89,Pass
1894,0,73,32,55,100,Pass
1895,3,43,37,94,53,Pass
1896,3,67,53,53,92,Pass
1897,2,77,44,64,90,Pass
1898,1,97,72,53,52,Pass
1899,4,70,60,57,59,Pass
1900,4,98,74,45,89,Pass
1901,4,94,95,88,47,Pass
1902,2,66,37,83,85,Pass
1903,3,44,100,45,82,Pass
1904,5,64,86,44,36,Pass
1905,6,42,59,40,98,Pass
1906,6,72,47,94,81,Pass
1907,5,43,98,97,33,Pass
1908,2,64,68,72,63,Pass
1909,5,59,89,98,98,Pass
1910,4,73,72,42,62,Pass
1911,1,65,74,39,98,Pass
1912,0,44,52,70,67,Pass
1913,6,74,98,79,55,Pass
1914,3,100,35,100,30,Fail
1915,3,67,85,88,33,Pass
1916,2,68,33,68,68,Pass
1917,3,48,52,32,83,Pass
1918,4,91,35,36,62,Fail
1919,6,77,61,78,62,Pass
1920,5,89,47,55,49,Fail
1921,4,45,44,62,45,Fail
1922,2,58,69,77,50,Pass
1923,4,99,35,31,74,Fail
1924,5,83,92,100,91,Pass
1925,1,96,96,61,60,Pass
1926,2,50,40,33,71,Pass
1927,1,41,72,49,41,Pass
1928,0,86,46,65,94,Pass
1929,1,83,33,61,32,Fail
1930,0,83,92,57,38,Pass
1931,0,48,97,30,80,Pass
1932,1,60,70,89,45,Pass
1933,2,63,34,85,32,Fail
1934,5,73,61,64,53,Pass
1935,4,61,99,59,42,Pass
1936,4,42,64,83,31,Pass
1937,5,51,51,65,100,Pass
1938,6,67,94,84,50,Pass
1939,6,69,51,87,48,Pass
1940,0,65,40,94,76,Pass
1941,0,87,32,98,51,Pass
1942,2,60,38,80,62,Pass
1943,3,67,89,51,61,Pass
1944,1,95,43,82,93,Pass
1945,0,65,47,65,68,Pass
1946,4,72,52,97,71,Pass
1947,2,60,76,65,38,Pass
1948,1,74,98,81,54,Pass
1949,2,91,76,82,31,Pass
1950,1,73,59,79,48,Pass
1951,1,80,54,70,49,Pass
1952,5,90,57,47,99,Pass
1953,0,86,54,51,46,Pass
1954,2,57,87,95,97,Pass
1955,2,97,70,50,32,Pass
1956,5,50,54,73,80,Pass
1957,4,96,77,76,55,Pass
1958,4,62,39,68,85,Pass
1959,6,87,40,58,93,Pass
1960,0,61,50,83,37,Pass
1961,0,56,74,46,66,Pass
1962,3,44,36,89,56,Pass
1963,5,83,93,60,74,Pass
1964,4,50,93,78,33,Pass
1965,1,69,31,31,66,Fail
1966,2,54,71,77,100,Pass
1967,0,66,83,43,62,Pass
1968,2,74,45,88,60,Pass
1969,2,72,47,87,84,Pass
1970,3,59,88,87,41,Pass
1971,4,100,45,80,40,Pass
1972,0,55,35,31,61,Fail
1973,2,73,86,70,86,Pass
1974,0,41,76,45,67,Pass
1975,1,74,77,33,89,Pass
1976,3,79,71,41,48,Pass
1977,1,95,89,58,85,Pass
1978,0,67,33,36,43,Fail
1979,6,86,31,43,62,Fail
1980,0,78,88,41,39,Pass
1981,4,45,56,34,93,Pass
1982,2,48,56,61,93,Pass
1983,2,59,36,72,91,Pass
1984,1,99,92,98,97,Pass
1985,3,40,75,74,72,Pass
1986,6,47,92,38,88,Pass
1987,5,94,41,78,81,Pass
1988,2,62,42,62,48,Fail
1989,4,42,72,47,50,Pass
1990,1,43,46,38,51,Fail
1991,1,97,92,91,38,Pass
1992,5,64,65,86,38,Pass
1993,4,86,37,58,56,Fail
1994,3,77,98,54,46,Pass
1995,4,54,65,44,73,Pass
1996,3,60,57,35,74,Pass
1997,4,74,76,71,37,Pass
1998,4,96,59,58,47,Pass
1999,0,92,52,33,62,Pass
2000,1,92,45,86,30,Fail
2001,6,75,70,80,60,Pass
4006,5,75,70,80,60,Pass
